0,1,2
8.730416,3.7563167,5.483582
3.5814369,4.3556685,6.066013
4.267997,6.5265355,6.8691688
5.407767,4.0394025,2.4475138
5.990917,7.787327,2.5144684
9.226582,1.5301294,6.140686
6.7687984,4.731648,7.028578
7.0067205,8.319022,2.501433
6.555702,4.66637,4.6220913
2.683804,6.329239,6.9763174
6.3937597,-2.0998735,7.883243
3.7374096,5.0529094,2.3459222
5.4543877,-2.6031313,-2.2488267
6.085119,5.3610067,7.7579246
4.685532,3.6521666,7.084272
6.378524,3.764307,3.1930444
6.714145,-1.6567205,9.632307
3.5990713,5.1439614,6.1242714
4.07668,2.9254322,5.406351
6.012967,5.876816,6.956133
7.2994294,5.2870626,2.0720072
2.5745814,3.6848302,3.286422
2.9407718,7.382846,6.4487557
2.366409,4.6763315,-2.400612
2.8675694,6.0500965,2.036401
4.2227116,3.958923,7.597378
5.3707166,6.287627,1.0765973
3.5141046,3.2513628,2.4104435
3.0896695,5.9752483,1.7706093
3.7940266,4.031256,7.337701
3.7952244,2.9292285,4.4316344
6.547802,7.002733,6.009259
4.0514736,6.143696,6.8594484
4.7252493,4.1374826,4.855805
7.7850213,8.705654,3.9154973
4.517479,3.6802652,7.2394857
2.491451,4.660633,3.9743614
6.1978436,9.589634,9.166641
9.150205,3.8740098,5.4552627
4.9832644,5.832496,1.3080636
8.94423,3.9622533,8.612222
6.81341,-1.4141449,9.498292
7.134303,8.039356,5.1427183
2.4297812,5.0233083,4.5440383
11.128881,10.985447,7.9933667
5.1556683,4.0526967,1.9120054
10.7748375,10.308101,8.152003
6.965844,4.5548,4.6752143
2.4909098,7.790381,6.268098
4.3019285,10.777611,9.345843
6.5695333,14.431908,3.8424902
3.775616,5.4089146,2.4603577
1.7951391,6.526691,1.3482338
6.7440305,8.892954,3.9458606
6.383232,7.703167,2.981506
11.112667,9.9833765,7.921692
4.240305,4.5909543,4.126853
3.510895,3.8575308,3.9646413
2.5567746,5.4853177,6.602126
6.0351076,6.4693923,2.2972832
7.3319435,5.4820094,1.6891868
8.721132,3.8636684,8.242985
6.917934,8.360354,3.976385
2.657717,6.013242,2.002719
4.8530054,6.186172,6.687528
7.0231657,7.440806,5.6196055
-2.0194936,6.1602654,-3.0379841
5.940409,5.3140135,7.852574
3.7790384,3.2374194,3.1919
3.8278537,3.668761,2.731829
6.841899,-1.1758294,9.433769
9.519136,1.4277718,5.6389337
9.589804,1.4000727,5.7954297
6.0350723,6.5744104,2.4400716
7.053468,6.669212,6.561891
3.5943718,3.3590045,2.3951347
3.6105025,6.453478,3.5110595
11.143272,11.244591,8.108825
8.547779,1.8898836,7.5960717
5.922529,3.7537856,7.12367
6.842359,4.7077518,7.306505
3.3035014,3.9330823,7.4186788
4.194749,6.6024556,6.6077657
2.9929445,4.998754,2.115346
6.2365623,4.3314548,6.964488
9.565946,1.406447,5.686584
3.1430612,3.9812963,6.538153
7.4317865,2.7267566,11.294296
3.0365872,3.9350042,3.5043266
7.729173,8.492187,4.0943937
8.517162,3.7702653,5.8327327
5.37136,4.8586435,6.948236
5.8809166,5.573957,2.637814
5.902664,5.1974654,5.7003784
6.755271,8.865844,3.9725504
-4.164775,-0.3193108,3.34184
2.9441173,7.3901105,6.432997
5.700506,3.7468553,2.39711
3.2630346,5.806749,1.6984928
2.5289805,4.9158387,4.0915437
4.3490386,5.5948887,5.7489347
1.9358078,4.5320835,3.5624647
7.041384,3.4120274,10.45542
4.7538047,3.596235,7.3053904
6.2211075,3.8379936,7.4655867
7.135744,8.0530205,5.0801806
2.567955,4.7543573,6.3917294
5.0468435,6.0454454,1.396601
3.2261653,4.031344,3.992837
4.4876943,3.7588243,7.3238153
5.9435606,5.238064,5.80629
4.58944,6.874107,1.2565991
8.970112,3.756692,5.575922
9.152209,3.8529973,5.536672
4.7213826,3.2236116,5.6203485
6.713906,14.404379,3.6955528
2.0975068,4.394709,-2.2698164
3.6400952,3.3983586,3.1345596
1.9190968,6.7236476,0.9727072
5.864049,3.704684,7.6933193
7.2765236,5.292244,2.0040298
9.6509,1.3700662,5.745366
6.9370704,8.787935,4.2553096
11.724335,10.616324,7.8118467
4.164243,5.852516,3.0352206
3.2485588,4.3521085,2.006606
3.11543,3.824324,2.1139383
3.5845213,4.994733,4.382822
4.555692,4.0603623,4.2922754
1.2786288,3.0721133,5.308586
5.5697613,4.997913,7.8977957
2.9102,6.524315,7.117007
5.65436,5.5251613,5.818905
2.9907432,3.2579725,2.3137405
10.859333,10.620747,8.130949
3.9856703,4.015329,7.6625204
-2.1938343,6.2649636,-2.8520246
4.8237314,5.965308,7.3904705
3.5720499,4.106982,6.3697357
8.171324,3.8951707,5.7933416
1.6623231,6.8509626,1.4528157
6.021429,6.482297,2.1881654
5.755807,-2.83521,-2.153327
5.337848,10.376327,9.602469
-3.85224,-0.74003345,3.3373306
11.893521,10.958736,7.5599375
6.911018,4.4334717,4.5255375
5.74773,5.328456,8.019833
5.7080646,7.4193487,2.2570393
3.5229826,5.1598344,6.1742187
3.6148295,3.908727,7.6203756
6.98233,8.611266,4.10992
6.7155757,3.9628832,4.8349476
4.1888027,3.7428408,4.6786876
5.965536,4.178345,7.0970435
2.6924126,3.5349,2.65824
-4.054781,-0.91649854,2.8519864
6.6472583,7.088991,3.5062685
6.3497725,8.996408,8.365799
8.577857,1.8509207,6.9198947
6.9061112,4.5217853,5.189998
4.9076962,4.86913,3.5756893
1.8755234,6.648157,1.0317591
10.644756,10.261907,8.208213
3.4763603,5.9220586,3.5177755
4.4531326,3.5789688,7.5596466
4.335496,3.8443272,6.7772574
6.8420978,7.4871454,5.317063
0.76941407,10.099498,-0.110989586
6.7633686,5.829144,4.3271303
11.194582,10.132006,7.878683
4.950363,3.9699316,6.8389144
4.2081294,2.967657,5.664951
6.491218,-2.6813064,9.176631
3.1422498,3.5503392,2.447961
3.2657998,4.171429,3.3826935
-3.817921,-0.7341685,4.0797825
4.6525526,6.964952,1.2081048
4.617669,4.197606,7.1
2.7322512,3.394739,3.8529038
6.792252,-2.0490704,8.704008
6.912877,4.377012,4.887512
2.8097591,5.0713496,7.160529
3.6617353,3.4408631,2.2754095
2.988889,3.413757,2.3466191
6.966554,-1.4934126,9.55344
3.4200165,7.4306626,5.80487
5.319656,10.359331,9.577983
3.3231568,4.342934,5.2659373
2.7669058,3.318956,2.3287604
5.5133862,7.807956,1.8817962
10.830728,10.201696,8.093794
5.557907,4.8499355,4.701285
10.052583,1.1925143,6.0699453
4.75666,3.1860757,6.091943
7.5040746,-1.7735796,9.950193
2.4919982,4.630099,6.348922
6.7713118,-2.754646,8.916048
6.0556583,5.285448,7.335887
-4.056847,-0.85970753,3.124746
3.1871707,4.116707,4.437502
4.976606,4.6080976,7.971865
4.9988785,3.7632766,9.250388
6.3911023,5.733862,3.0451577
4.6017866,10.800812,9.7029
3.0438063,4.853476,2.1531
2.1420624,4.5224543,-2.3283374
5.726365,3.9123728,9.544698
11.405817,11.678639,8.071084
6.7049017,5.6771984,4.2325845
2.580053,3.642472,6.2290864
6.5951533,-2.149685,8.713088
6.442941,5.406012,3.406204
10.861793,10.629923,8.129389
4.7306657,4.6317406,2.8876667
6.043144,4.2248983,7.766463
6.319502,3.698167,3.0927563
6.6594644,8.873824,8.774434
5.4985785,4.5275545,3.3372152
3.9007523,3.571932,3.789085
7.052804,-1.6343653,9.89163
6.580212,8.653168,8.0404215
2.1154594,6.181301,3.112982
5.820233,3.9971209,7.5886006
5.8548856,4.1515093,2.911213
4.2804527,7.680793,5.588407
5.834822,-2.184553,8.21685
4.3791156,4.2911415,7.1460934
-2.0294337,6.08542,-3.0951328
6.524802,8.82229,8.240436
6.013556,5.3436384,7.7173085
6.403311,4.3325176,7.560372
3.8981817,7.1242356,5.7938786
9.148326,3.878207,5.41802
6.649779,8.778945,8.544494
5.6436605,4.7365847,6.469026
7.069138,8.408709,4.767156
6.653237,8.843735,8.702988
5.485172,3.199068,4.2560687
3.7261071,7.1650105,3.3068914
1.9200746,4.3100286,-2.002152
5.395738,10.365119,9.718054
6.986973,4.9357595,5.423531
7.79409,8.571096,4.071494
1.6405877,6.8649435,1.4773164
2.8391817,4.491758,6.4244184
4.9058237,6.0843725,1.2150503
2.5595362,5.3210053,6.5404654
4.3345137,3.801915,7.890466
3.9429557,7.051665,3.1310155
4.4114413,6.758149,1.7214638
2.7546787,3.479,2.425789
2.5943325,4.7618756,5.685819
5.4785633,5.583032,5.410331
2.9814482,3.5985541,3.8128524
12.211103,11.304353,7.5550213
2.944263,4.3134985,4.0228224
4.389814,7.0091133,4.774919
5.798774,4.3006983,7.7160106
5.8751783,3.4374158,2.7991118
6.670549,3.9190805,3.9746184
6.6501336,7.4775944,3.2731779
5.4523635,-2.6022508,-2.2487545
4.000366,3.3636932,6.548041
4.5728083,5.303985,2.8099515
3.1813314,4.5947495,6.342021
2.546196,4.8340435,2.1849444
-1.5049496,6.420243,-3.3062508
4.981665,6.74317,2.2396445
5.52325,7.791344,1.8673146
2.3092914,4.5837927,4.136633
6.128639,8.857226,3.6485975
3.9496293,4.862744,7.412906
6.5500083,7.0960565,6.9875703
-3.9310546,-0.707287,3.8594193
7.876411,2.9305224,11.650885
3.5767589,4.4684296,4.626993
6.864416,-2.7768908,9.185484
6.388452,5.166002,7.09899
1.7693796,2.961362,6.2567225
7.1049833,7.214569,5.6269403
4.0150623,6.373336,3.4335833
6.265881,3.8385956,7.6571217
1.5131458,10.430241,0.37479374
6.3542414,3.5925772,3.9734883
9.155953,3.8478203,5.5537233
7.1611238,7.9477687,5.3249874
3.9876263,7.147928,1.1194435
3.7159288,5.466019,2.3893702
3.933748,4.7169323,6.889367
4.91706,4.525766,6.806486
5.1140594,10.312477,9.040163
6.1770387,3.5520587,3.2595525
2.9398425,5.388656,1.8703883
6.1355176,-2.2313948,8.857744
-4.0973,-1.0975994,3.7045407
3.5256124,3.8428705,3.163982
5.8730617,3.554626,2.6356978
4.781578,4.8000464,2.6829755
4.7538486,3.6236227,9.708584
3.8174613,3.526586,6.6938562
7.1041145,8.170752,5.043893
6.2594333,5.4776483,7.8525677
6.1532626,-2.0182593,8.42204
3.7768705,4.402116,7.2649884
4.965154,3.35372,7.272623
6.033493,3.934489,7.0898623
4.681152,5.441957,3.449994
11.230347,11.37317,8.093989
11.71556,10.549421,7.869763
6.7733374,4.487542,4.273574
1.9526157,3.702789,5.1470766
3.988478,6.382751,4.8607945
5.679417,4.6602316,6.2170424
6.6415963,8.920827,8.708247
7.045683,8.26418,4.668483
2.6356256,3.136619,2.5918093
3.6089897,6.626066,3.3865705
2.8215518,3.9242196,6.492499
4.803133,10.789134,9.857284
7.008055,8.362125,4.565976
6.7137427,8.577504,8.243298
4.582456,5.049919,7.3922157
3.234952,6.1728926,5.652424
2.037665,7.411635,0.32348564
1.9658794,4.226788,-2.0320773
2.8451753,3.4814272,2.1627932
3.9060936,5.4018044,4.412224
6.3992133,8.439901,1.9633143
4.0689025,7.115374,1.4136837
12.084035,11.061364,7.657158
2.112945,6.0673933,1.471579
8.924346,4.011741,8.668908
4.0907364,3.09415,3.4595056
6.6588836,6.0841427,7.6154475
2.9650517,6.5165534,7.1278877
5.2408915,3.4043849,5.020054
1.1242657,10.362428,0.13632306
3.8808722,3.8762581,4.7387037
7.0399203,5.3126063,1.8833572
3.0086298,4.99792,2.1056058
4.921953,4.453028,5.457777
9.928437,1.3674856,6.1865234
5.761423,4.061679,6.800548
6.50549,5.1763716,7.3630037
6.869622,7.25791,5.597587
3.7191017,5.317145,2.773364
3.8914433,6.491807,4.4766846
1.9177403,4.5532084,-2.442793
4.1102686,7.04973,1.4337627
3.749088,4.82892,2.579782
5.06407,4.767967,7.2808285
-4.1583304,-0.34712833,3.3562691
4.7044034,3.957862,8.023029
5.9014354,5.416479,7.332095
5.818158,3.4354784,5.320993
5.6832237,7.8342957,2.0020728
2.548592,7.7497344,6.2865577
6.7174644,-2.7482529,8.919137
6.2838736,5.808405,7.6332736
4.9451623,3.9674985,5.45752
6.733396,14.364875,3.746213
3.521344,-0.92638576,10.501094
2.5111835,7.764698,6.2499437
5.6300817,5.3335686,6.1772523
6.719495,7.216036,4.366127
8.647729,1.782236,6.9677877
-3.9194705,-0.34918922,3.3436735
3.8515668,3.220107,3.4990904
6.2679596,3.8887389,7.1086807
5.53179,4.926412,4.739117
3.3123193,4.343998,5.3712115
2.9537177,5.044408,2.0719671
3.027807,4.497642,3.193083
2.4486983,3.3819253,7.9445634
6.5186586,-1.9260393,8.906515
4.665824,10.356473,9.07394
3.1832836,2.9033563,3.403605
1.907764,6.7141047,1.0517471
3.2452326,3.9075944,1.7410772
2.5250206,3.90427,6.219305
5.926967,7.7660203,2.4390428
3.708895,7.167957,3.3052752
6.6188836,3.8464963,10.340586
3.1407154,3.9287593,3.4918363
4.890683,6.7702003,2.2613978
4.511122,10.850072,9.673861
5.5575895,8.122616,2.7012665
3.192763,7.616527,5.850161
6.6688614,5.748651,3.4609146
6.474307,3.861624,9.918239
2.547191,3.4251046,3.7429082
5.1886106,4.2848926,3.4377415
-2.1942947,6.322586,-2.8124602
4.0696898,7.079813,1.3865986
8.47591,2.0437016,7.243175
4.340273,6.670581,1.3275616
1.9076182,4.471374,-2.5685287
4.9170747,5.3924456,7.3444147
2.7725537,3.2409775,2.4265935
8.562107,3.7885644,5.563124
4.49409,4.8898907,2.548162
6.057626,4.6185756,4.7008524
3.605415,3.2058756,3.7920012
2.3579803,4.6588798,5.9184813
5.854329,6.1867023,2.0429385
4.1388063,3.2508817,6.2333145
4.898541,4.5491543,2.0120492
6.132618,5.3671613,6.696858
5.9560165,6.3981757,2.0154967
3.4904008,4.308123,6.165619
5.5972915,8.242885,2.9998178
5.459165,4.8236017,7.7094245
5.972562,3.441037,3.0480373
6.3213487,8.939129,3.6594865
6.924338,4.3666673,4.9440327
6.8248925,-3.0764706,9.59291
6.766671,-2.9449668,9.184191
3.0574377,6.48767,7.1468754
5.7259855,8.344174,2.8950448
4.7385154,5.1638126,3.3879228
4.4952416,3.8647497,7.926502
6.4264207,8.309751,3.2257242
5.959653,6.376623,1.9893169
4.030776,4.7237697,6.7716293
5.733844,5.0699844,7.477727
6.356614,5.020801,7.566003
6.305251,8.345297,1.8652538
2.480638,7.4761705,6.1141353
4.5279818,4.882693,1.9981564
-1.8057575,6.0063424,-3.3995302
5.0020475,3.8335972,8.0983925
2.9821453,4.926689,5.467824
8.803345,3.746863,5.724158
6.9476132,8.460991,3.5899372
4.2630424,5.7332225,1.9935699
10.8139105,10.449464,8.156408
2.6327825,3.4167478,2.5883942
-3.8195684,-0.6222463,3.3164513
2.702032,4.8774877,2.0624828
7.1964555,7.1952205,5.8241467
4.3826947,10.801666,9.479317
2.6853678,5.3334923,4.6045494
9.60204,1.3993729,5.842963
6.6572037,-2.395798,9.664673
6.6886115,-2.7420964,8.970378
3.565026,5.3059077,2.3909292
4.644607,5.8003445,6.282403
6.591581,6.574025,4.050273
5.606159,-2.312608,8.128092
2.940592,3.051089,2.9686286
6.158348,3.453941,3.787581
4.7935076,10.400239,9.009303
4.3133574,10.734468,9.222051
3.4881232,-0.921823,10.541199
5.8047867,4.0788894,2.8330665
6.4660134,3.8883579,9.8720045
4.8465734,4.7795157,7.9803605
10.639621,10.203598,8.206648
1.79093,6.981869,0.71470696
4.999779,4.582001,6.4690876
6.7494426,-2.4694488,8.789498
4.298805,6.4886856,6.214496
6.7256455,6.0841722,7.629858
4.044356,4.8585095,6.192235
5.19895,4.3199415,7.31105
6.672444,14.493205,3.6495774
4.2194786,10.678596,9.079096
3.2543657,3.0249681,4.648764
11.74754,10.818421,7.6430125
6.5203815,4.8625607,6.902774
6.49227,4.883084,7.2548013
8.333896,2.0120196,7.568754
6.19662,3.5006704,3.9673057
-3.456505,4.5161657,6.602734
6.2063117,-2.358594,9.460596
2.5544024,5.049042,6.4740353
5.8940854,7.682733,2.5021503
7.765321,3.9804986,5.727129
2.9004374,5.4486904,2.0631979
6.418356,9.202192,8.916598
-1.981284,6.10465,-3.1298609
3.098889,4.696648,6.3544636
4.0266843,3.3017766,4.672065
3.4438937,4.0670276,7.420746
4.5793724,4.0250144,7.929063
-2.2602003,6.404618,-2.7268198
6.3614306,4.8037314,7.11832
6.710464,14.558144,3.5578494
2.076044,7.1973133,0.81953996
7.120114,6.674179,6.726979
7.682412,5.321883,1.6836929
4.6590676,4.2060857,7.2697606
2.9714336,7.3643723,6.4774146
5.6473603,4.839338,6.561549
-1.6385672,6.49643,-3.1074708
8.723728,3.7981207,5.536801
6.8696475,4.482823,4.651897
5.8150487,5.5214157,6.344755
6.1839943,-2.4332216,9.290029
5.157996,3.1093621,6.1513147
4.0661607,7.0810194,1.4196186
7.84741,8.419576,4.4236503
6.876091,7.442317,3.6922333
3.7404401,4.1852365,5.889703
-3.9988694,-0.42524898,2.9842484
11.145064,10.00712,7.895385
8.492511,1.8719617,7.1277294
6.140874,9.05506,8.316413
3.129262,3.062756,3.0651278
5.4554276,-2.5984135,-2.2576447
2.6733902,4.6789937,3.486835
3.1618497,3.1705863,4.4258018
9.604292,1.513747,5.845833
4.0727644,6.1176434,7.2591777
5.5402193,4.304744,6.315066
3.385647,2.9497185,2.8421636
-3.9290953,-0.61497855,3.8914492
5.645674,6.3124332,1.2073078
4.6660595,3.0840685,5.1788316
4.1922626,7.183819,4.589803
6.546756,8.671101,3.5474136
2.661269,3.4824252,3.5929494
6.391275,5.6244035,2.6795478
3.4647844,3.8345788,2.0889127
6.3717093,3.700439,3.7251484
3.061413,5.383116,7.202153
5.3370724,3.6863039,5.434287
3.2918658,3.283603,2.556955
5.2247014,3.3626416,7.093222
11.291751,11.510672,8.095831
6.3865795,9.065642,8.416462
6.335913,8.33642,1.920275
6.799813,5.8010406,3.8744693
3.0834236,3.4758132,2.6965854
1.8509511,7.3232718,0.39079285
6.408776,8.429653,1.9813914
2.6912532,4.077128,6.4322753
2.0615497,7.4452567,0.27720064
6.6610427,7.3210545,7.1321597
2.7778409,7.4487224,6.386755
5.8921685,6.410796,2.2112336
4.263875,7.2893777,4.65263
5.86116,4.0500007,7.0942903
6.90449,-1.7566032,9.925541
2.2514262,5.379955,3.1063323
6.9325037,6.870554,4.905204
11.07692,11.036338,7.911905
1.8158312,4.4223404,-1.8615587
6.903887,4.359448,4.2773013
4.5866513,3.9584892,6.384512
3.5061488,-0.9342044,10.562139
5.5667415,4.0861216,2.864745
6.841724,5.4887094,1.6778586
6.2160506,5.458054,7.076598
5.0014954,5.57357,5.818141
3.8757257,4.5520506,4.5420184
3.49783,-0.94139194,10.542363
3.7213209,6.5119243,3.5343287
-3.7977533,-0.6788207,3.884659
3.4966736,3.941953,6.267594
6.724666,7.288496,5.774833
2.1056485,4.6030364,-2.564484
2.7379286,5.120231,7.1280503
5.2114143,4.082531,5.2625227
2.9640813,7.377983,6.424037
6.8955684,4.463453,5.275816
3.0104043,3.6762035,2.076753
3.153428,4.0865736,7.3774157
3.854352,3.5590572,5.941268
-1.7610854,6.131056,-3.1919148
6.1803737,-2.3623002,9.308045
3.2217572,2.9950657,2.825679
7.019032,7.049912,4.971924
6.6220393,14.346249,3.8756049
7.730331,8.692671,3.819605
5.8789687,-2.1076202,8.247798
4.301967,7.584247,5.5116563
5.811206,-2.7759702,-2.2220623
6.61976,14.389176,3.8145208
5.0637927,5.4313326,2.4660943
5.9418654,5.2865353,7.9152865
6.614458,7.25879,7.0637584
2.1231728,3.4159622,5.991156
5.613296,3.718183,6.230732
3.9939024,7.1247315,1.1304526
3.690955,3.819239,3.9802787
6.154427,8.276242,1.8968073
7.4471025,8.244628,3.9754572
5.356275,4.18329,2.5602376
4.494561,5.382634,5.7771277
6.7622266,7.0067663,5.358104
4.614364,3.1973293,4.948393
6.985194,7.826027,5.3253026
3.4129503,4.583021,2.5757687
4.283217,6.514665,6.707577
5.0600796,6.109741,1.2300584
3.9419472,5.998957,3.1700528
1.0255052,10.334615,0.07990179
8.61111,3.7696397,5.7958374
9.054562,3.8802357,5.6617503
-3.8692555,-0.5274456,3.2708259
5.537787,3.736245,7.846048
4.554713,5.1472445,2.4401016
6.685986,5.767819,7.661153
6.09652,9.805732,8.889296
-4.132603,-0.95271754,3.0572844
6.442533,-2.0965898,8.500273
6.7249107,-2.8149488,9.023619
5.8099914,3.5922735,6.2635093
3.1828868,3.3681378,4.234774
11.184136,11.309,8.093529
4.3883195,4.1921577,3.5517354
2.994134,5.063812,2.071703
4.0232234,5.252564,2.7116458
4.603843,2.97765,5.718245
3.5167522,3.7914238,1.8156455
3.1136389,7.239532,6.5029273
5.115982,4.5874624,7.15269
5.787026,7.4587736,2.3137188
5.4251866,-2.3849974,7.9863296
7.424699,-1.8010113,9.93383
3.8303523,6.8063636,3.4684455
6.437601,-2.1730695,8.345239
6.4243836,4.8476167,7.2127256
6.1494026,4.5513325,6.4423456
6.394672,4.304498,4.554198
7.139944,7.9833713,5.409643
11.819031,10.685613,7.7742
4.9397426,3.9364543,2.1379006
5.2209053,5.4082575,4.9584503
6.742623,4.6580596,4.749353
6.11199,4.383806,6.499135
5.1242886,3.055293,6.0833244
4.3395324,3.8192074,6.70568
6.1218305,9.583729,9.263276
3.8102539,3.805834,4.3227134
3.0723069,2.9893,3.7413769
3.1384797,5.5983377,2.2291245
5.9724073,4.718877,3.7079842
5.840288,4.7376533,4.929492
5.735425,3.6634605,5.016444
3.3124466,2.9357276,3.5228844
6.250055,5.4610248,7.845538
5.711712,5.50182,6.14254
6.379352,8.869847,3.5377798
4.2789235,7.579558,5.50186
7.673611,5.3230853,1.789311
3.215833,4.3387966,7.020458
2.72683,4.636254,3.5402894
3.0682237,5.208514,3.2421665
7.0709267,8.517975,4.713142
6.519391,3.6962442,3.9973276
5.955048,4.1092978,6.2271824
3.0593495,3.197679,3.0221748
3.174465,3.007546,4.433015
6.840139,7.0514927,6.016207
2.341081,5.6991677,3.477061
7.1965547,7.5823007,5.6218143
5.074953,3.1094925,5.0743337
3.7120962,5.253676,2.2912922
-4.0257716,-0.9179686,3.1650467
3.0240867,3.6513991,2.352677
2.1273086,6.6353054,1.2437624
7.802221,2.8910859,11.585027
6.0211773,6.573168,2.8054936
4.065863,3.9984686,4.860775
7.423211,-1.775862,9.916505
2.4837646,3.655746,2.674693
7.822982,8.535653,4.0948243
5.4598494,-2.6056902,-2.2470589
5.772748,4.557704,5.6949563
7.3310847,-1.8435863,9.886299
3.790075,4.83024,2.3434863
6.200521,9.652035,8.740128
8.533972,3.7896616,5.7942367
5.7596097,3.6053548,7.221536
5.7359,3.609778,7.548781
7.214618,2.8386664,10.9257345
5.9333405,8.320852,3.0336585
3.1366975,4.1745696,3.4361835
1.869947,4.399992,-1.9374512
-4.0785108,-0.4015163,3.4629712
2.9915638,6.0303535,1.9896854
2.899259,3.5582619,2.3038135
7.0163455,3.436834,10.413585
3.6207097,6.356131,3.3572714
4.773085,3.534282,5.6676764
5.0958905,3.7568746,9.499396
3.6570797,5.2526674,6.9288225
7.030209,-1.6972305,9.497026
2.66433,3.9547126,3.9558365
5.9359593,6.400646,2.0236323
5.147432,4.444023,4.6461463
3.934452,5.5141096,2.4792795
7.6819863,8.432928,4.365
6.9407177,8.188926,4.181308
7.644196,2.7858179,11.565696
11.411976,11.663985,8.045262
4.327749,3.85514,5.3448763
-1.6131971,6.4499736,-3.1698067
3.308276,4.6903844,4.178181
6.7556314,8.572594,3.889567
-3.9570675,-0.95689756,4.063393
4.068147,5.78792,6.9684687
2.5395658,3.1922805,7.732466
6.5180736,7.140521,6.912084
6.687135,14.584947,3.5250099
4.237488,10.670978,9.051824
2.9763172,3.6915503,3.5299246
8.643404,3.7472146,5.8177323
-4.0807943,-0.43643656,3.3765006
4.097835,5.964093,2.5019906
5.047523,4.5807123,4.5444803
2.5817943,3.8733063,3.6885724
5.2890353,3.2275884,6.382796
4.1978364,6.386102,1.5030601
6.333427,3.832696,9.6129
3.9040253,2.9960194,6.455502
6.83784,8.365258,4.240502
3.9005954,3.8147998,4.9341593
3.1315591,3.4517605,2.2069235
5.146442,3.764036,5.7509317
6.9827385,-1.6824772,9.594607
3.9658153,5.7518597,5.0981417
5.2075434,10.310485,9.033093
5.3413463,6.971941,5.918552
4.1924996,6.3634043,4.8171496
2.9177954,3.3966506,3.8029737
5.9630103,3.7189922,7.61521
3.66402,4.6467237,2.4507034
5.8969693,-2.6915987,-2.4507034
3.3041477,2.9395015,3.9598503
4.5651417,3.208459,4.678253
