0,1,2,cl_label
8.73165,1.7426633,6.7650833,5
4.6751122,6.7927055,4.7254934,5
6.795615,-2.445474,9.330844,1
5.8766956,-2.6660185,-2.3907743,4
5.977629,4.607912,5.1091523,4
4.270064,10.737755,9.182042,1
4.166216,10.707089,9.073548,1
8.903633,3.9669964,8.573731,3
4.0424623,3.468366,4.087789,5
6.423001,5.844377,2.960278,5
5.5666785,3.397784,4.749709,5
-4.0193157,-0.8844948,2.877364,2
7.7520394,5.3399506,1.725756,4
6.3666863,8.424684,1.9437237,0
6.509128,3.8340576,9.891039,4
-3.810354,-0.51132125,3.1516087,2
6.828675,6.667055,6.499291,4
2.025001,4.5686927,-2.4347942,2
1.6790205,3.4098275,4.893243,3
5.8475227,5.443391,6.6652308,4
6.567046,5.3220315,7.7037716,4
3.380189,5.9610453,3.4762008,5
6.420149,8.206583,3.1700432,0
7.176293,2.8730094,10.887483,5
3.109427,5.620795,1.9708239,3
2.5182953,5.753613,3.2377791,3
3.2118437,3.9959736,6.8251066,4
5.7891245,4.4475145,5.8687806,4
2.62674,6.3773646,4.5847816,5
3.5979264,5.0430703,2.0341973,3
4.777323,10.613045,9.441046,1
5.279207,3.8858845,2.1445541,3
11.189061,11.297001,8.045454,3
6.5040097,7.0572767,5.388,4
4.813296,4.7221785,7.7053514,4
2.9589295,7.378134,6.4744496,4
3.0254302,4.7785726,2.3336082,3
6.473923,4.91783,7.2320423,4
3.6429095,5.967499,5.1973176,5
6.1145277,5.373729,6.9507747,4
4.5961285,10.790883,9.662884,1
6.952365,8.390861,2.371487,0
5.9141707,-2.1055121,8.245519,1
2.9720116,4.0611906,4.452624,5
6.124697,8.251083,1.8463689,3
11.953387,10.850354,7.7138085,3
6.442427,8.674007,3.408575,0
4.2644124,10.636293,9.059774,1
7.5287924,8.718701,4.040983,0
2.9048345,6.5348697,7.093712,4
5.575335,6.6195445,2.2576122,5
1.8690516,4.493154,-2.6300514,2
5.400608,3.8191712,3.361766,5
4.7110143,5.042148,4.511481,4
2.0190203,4.3757453,-2.2528002,2
6.5518556,-2.2534904,8.135364,1
2.681103,5.057769,5.9010944,5
5.2927847,5.599517,7.5810266,4
2.803927,3.3408031,3.994226,5
7.1819463,8.5420475,4.696858,0
6.8324876,6.6006365,5.0609674,5
10.7090435,10.324265,8.192492,4
6.3227153,8.353157,1.8911769,3
3.4510682,3.1030376,2.9114099,5
4.8620467,4.01201,6.2746363,4
4.2495375,7.5847254,5.536981,4
6.47733,6.81353,3.7555082,5
7.007041,7.970032,5.28279,4
2.4116852,5.0174727,4.5359826,3
3.7180479,4.1029882,3.4220223,5
4.9796314,5.820482,1.3692234,3
4.0499444,7.098069,1.3212624,3
7.048002,8.622292,4.1805453,0
6.6821675,7.931487,3.4922605,0
3.5732305,4.7975454,2.3156033,3
3.8016524,4.3834767,3.9046779,5
5.304141,-2.3620062,7.8396416,3
4.3556457,4.1506324,7.9426365,4
3.6508133,-0.980051,10.396162,1
3.968093,3.0179667,6.488981,5
5.199216,4.132934,1.8405958,3
10.145655,1.131737,6.026584,3
6.833512,-2.1594741,8.780529,1
6.8933334,8.154741,4.3542924,0
2.5311093,6.287204,4.24304,5
5.2350655,5.0369825,5.3195133,5
5.654114,4.2861943,3.6673548,5
3.9260695,3.5724432,4.803381,5
8.730416,3.7563167,5.483582,3
3.5814369,4.3556685,6.066013,5
4.267997,6.5265355,6.8691688,4
5.407767,4.0394025,2.4475138,3
5.990917,7.787327,2.5144684,0
9.226582,1.5301294,6.140686,5
6.7687984,4.731648,7.028578,4
7.0067205,8.319022,2.501433,0
6.555702,4.66637,4.6220913,4
2.683804,6.329239,6.9763174,5
6.3937597,-2.0998735,7.883243,1
3.7374096,5.0529094,2.3459222,3
5.4543877,-2.6031313,-2.2488267,3
6.085119,5.3610067,7.7579246,4
4.685532,3.6521666,7.084272,4
6.378524,3.764307,3.1930444,5
6.714145,-1.6567205,9.632307,1
3.5990713,5.1439614,6.1242714,4
4.07668,2.9254322,5.406351,5
6.012967,5.876816,6.956133,4
7.2994294,5.2870626,2.0720072,5
2.5745814,3.6848302,3.286422,3
2.9407718,7.382846,6.4487557,4
2.366409,4.6763315,-2.400612,2
2.8675694,6.0500965,2.036401,3
4.2227116,3.958923,7.597378,4
5.3707166,6.287627,1.0765973,3
3.5141046,3.2513628,2.4104435,3
3.0896695,5.9752483,1.7706093,3
3.7940266,4.031256,7.337701,4
3.7952244,2.9292285,4.4316344,5
6.547802,7.002733,6.009259,0
4.0514736,6.143696,6.8594484,4
4.7252493,4.1374826,4.855805,5
7.7850213,8.705654,3.9154973,0
4.517479,3.6802652,7.2394857,4
2.491451,4.660633,3.9743614,5
6.1978436,9.589634,9.166641,1
9.150205,3.8740098,5.4552627,3
4.9832644,5.832496,1.3080636,3
8.94423,3.9622533,8.612222,4
6.81341,-1.4141449,9.498292,1
7.134303,8.039356,5.1427183,0
2.4297812,5.0233083,4.5440383,3
11.128881,10.985447,7.9933667,5
5.1556683,4.0526967,1.9120054,3
10.7748375,10.308101,8.152003,4
6.965844,4.5548,4.6752143,4
2.4909098,7.790381,6.268098,4
4.3019285,10.777611,9.345843,1
6.5695333,14.431908,3.8424902,5
3.775616,5.4089146,2.4603577,3
1.7951391,6.526691,1.3482338,3
6.7440305,8.892954,3.9458606,0
6.383232,7.703167,2.981506,0
11.112667,9.9833765,7.921692,4
4.240305,4.5909543,4.126853,5
3.510895,3.8575308,3.9646413,5
2.5567746,5.4853177,6.602126,4
6.0351076,6.4693923,2.2972832,5
7.3319435,5.4820094,1.6891868,3
8.721132,3.8636684,8.242985,4
6.917934,8.360354,3.976385,0
2.657717,6.013242,2.002719,3
4.8530054,6.186172,6.687528,4
7.0231657,7.440806,5.6196055,4
-2.0194936,6.1602654,-3.0379841,2
5.940409,5.3140135,7.852574,4
3.7790384,3.2374194,3.1919,5
3.8278537,3.668761,2.731829,3
6.841899,-1.1758294,9.433769,1
9.519136,1.4277718,5.6389337,3
9.589804,1.4000727,5.7954297,3
6.0350723,6.5744104,2.4400716,5
7.053468,6.669212,6.561891,4
3.5943718,3.3590045,2.3951347,3
3.6105025,6.453478,3.5110595,3
11.143272,11.244591,8.108825,3
8.547779,1.8898836,7.5960717,4
5.922529,3.7537856,7.12367,4
6.842359,4.7077518,7.306505,4
3.3035014,3.9330823,7.4186788,4
4.194749,6.6024556,6.6077657,4
2.9929445,4.998754,2.115346,3
6.2365623,4.3314548,6.964488,4
9.565946,1.406447,5.686584,3
3.1430612,3.9812963,6.538153,5
7.4317865,2.7267566,11.294296,3
3.0365872,3.9350042,3.5043266,5
7.729173,8.492187,4.0943937,0
8.517162,3.7702653,5.8327327,4
5.37136,4.8586435,6.948236,4
5.8809166,5.573957,2.637814,5
5.902664,5.1974654,5.7003784,4
6.755271,8.865844,3.9725504,0
-4.164775,-0.3193108,3.34184,2
2.9441173,7.3901105,6.432997,4
5.700506,3.7468553,2.39711,5
3.2630346,5.806749,1.6984928,3
2.5289805,4.9158387,4.0915437,3
4.3490386,5.5948887,5.7489347,5
1.9358078,4.5320835,3.5624647,3
7.041384,3.4120274,10.45542,4
4.7538047,3.596235,7.3053904,4
6.2211075,3.8379936,7.4655867,4
7.135744,8.0530205,5.0801806,0
2.567955,4.7543573,6.3917294,5
5.0468435,6.0454454,1.396601,3
3.2261653,4.031344,3.992837,3
4.4876943,3.7588243,7.3238153,4
5.9435606,5.238064,5.80629,4
4.58944,6.874107,1.2565991,3
8.970112,3.756692,5.575922,3
9.152209,3.8529973,5.536672,3
4.7213826,3.2236116,5.6203485,5
6.713906,14.404379,3.6955528,5
2.0975068,4.394709,-2.2698164,5
3.6400952,3.3983586,3.1345596,3
1.9190968,6.7236476,0.9727072,5
5.864049,3.704684,7.6933193,4
7.2765236,5.292244,2.0040298,5
9.6509,1.3700662,5.745366,3
6.9370704,8.787935,4.2553096,0
11.724335,10.616324,7.8118467,5
4.164243,5.852516,3.0352206,3
3.2485588,4.3521085,2.006606,3
3.11543,3.824324,2.1139383,3
3.5845213,4.994733,4.382822,4
4.555692,4.0603623,4.2922754,5
1.2786288,3.0721133,5.308586,3
5.5697613,4.997913,7.8977957,4
2.9102,6.524315,7.117007,4
5.65436,5.5251613,5.818905,4
2.9907432,3.2579725,2.3137405,3
10.859333,10.620747,8.130949,5
3.9856703,4.015329,7.6625204,4
-2.1938343,6.2649636,-2.8520246,2
4.8237314,5.965308,7.3904705,4
3.5720499,4.106982,6.3697357,5
8.171324,3.8951707,5.7933416,4
1.6623231,6.8509626,1.4528157,5
6.021429,6.482297,2.1881654,5
5.755807,-2.83521,-2.153327,4
5.337848,10.376327,9.602469,1
-3.85224,-0.74003345,3.3373306,2
11.893521,10.958736,7.5599375,5
6.911018,4.4334717,4.5255375,4
5.74773,5.328456,8.019833,4
5.7080646,7.4193487,2.2570393,0
3.5229826,5.1598344,6.1742187,4
3.6148295,3.908727,7.6203756,4
6.98233,8.611266,4.10992,0
6.7155757,3.9628832,4.8349476,5
4.1888027,3.7428408,4.6786876,5
5.965536,4.178345,7.0970435,4
2.6924126,3.5349,2.65824,3
-4.054781,-0.91649854,2.8519864,2
6.6472583,7.088991,3.5062685,0
6.3497725,8.996408,8.365799,1
8.577857,1.8509207,6.9198947,5
6.9061112,4.5217853,5.189998,4
4.9076962,4.86913,3.5756893,3
1.8755234,6.648157,1.0317591,5
10.644756,10.261907,8.208213,4
3.4763603,5.9220586,3.5177755,5
4.4531326,3.5789688,7.5596466,4
4.335496,3.8443272,6.7772574,4
6.8420978,7.4871454,5.317063,0
0.76941407,10.099498,-0.110989586,3
6.7633686,5.829144,4.3271303,5
11.194582,10.132006,7.878683,4
4.950363,3.9699316,6.8389144,4
4.2081294,2.967657,5.664951,5
6.491218,-2.6813064,9.176631,1
3.1422498,3.5503392,2.447961,3
3.2657998,4.171429,3.3826935,3
-3.817921,-0.7341685,4.0797825,2
4.6525526,6.964952,1.2081048,3
4.617669,4.197606,7.1,4
2.7322512,3.394739,3.8529038,5
6.792252,-2.0490704,8.704008,1
6.912877,4.377012,4.887512,4
2.8097591,5.0713496,7.160529,4
3.6617353,3.4408631,2.2754095,3
2.988889,3.413757,2.3466191,3
6.966554,-1.4934126,9.55344,1
3.4200165,7.4306626,5.80487,4
5.319656,10.359331,9.577983,1
3.3231568,4.342934,5.2659373,5
2.7669058,3.318956,2.3287604,3
5.5133862,7.807956,1.8817962,3
10.830728,10.201696,8.093794,4
5.557907,4.8499355,4.701285,4
10.052583,1.1925143,6.0699453,3
4.75666,3.1860757,6.091943,5
7.5040746,-1.7735796,9.950193,1
2.4919982,4.630099,6.348922,5
6.7713118,-2.754646,8.916048,1
6.0556583,5.285448,7.335887,4
-4.056847,-0.85970753,3.124746,2
3.1871707,4.116707,4.437502,5
4.976606,4.6080976,7.971865,4
4.9988785,3.7632766,9.250388,4
6.3911023,5.733862,3.0451577,5
4.6017866,10.800812,9.7029,1
3.0438063,4.853476,2.1531,3
2.1420624,4.5224543,-2.3283374,2
5.726365,3.9123728,9.544698,4
11.405817,11.678639,8.071084,3
6.7049017,5.6771984,4.2325845,0
2.580053,3.642472,6.2290864,5
6.5951533,-2.149685,8.713088,1
6.442941,5.406012,3.406204,5
10.861793,10.629923,8.129389,5
4.7306657,4.6317406,2.8876667,3
6.043144,4.2248983,7.766463,4
6.319502,3.698167,3.0927563,5
6.6594644,8.873824,8.774434,1
5.4985785,4.5275545,3.3372152,5
3.9007523,3.571932,3.789085,5
7.052804,-1.6343653,9.89163,1
6.580212,8.653168,8.0404215,4
2.1154594,6.181301,3.112982,3
5.820233,3.9971209,7.5886006,4
5.8548856,4.1515093,2.911213,5
4.2804527,7.680793,5.588407,4
5.834822,-2.184553,8.21685,1
4.3791156,4.2911415,7.1460934,4
-2.0294337,6.08542,-3.0951328,2
6.524802,8.82229,8.240436,4
6.013556,5.3436384,7.7173085,4
6.403311,4.3325176,7.560372,4
3.8981817,7.1242356,5.7938786,4
9.148326,3.878207,5.41802,3
6.649779,8.778945,8.544494,1
5.6436605,4.7365847,6.469026,4
7.069138,8.408709,4.767156,0
6.653237,8.843735,8.702988,1
5.485172,3.199068,4.2560687,2
3.7261071,7.1650105,3.3068914,3
1.9200746,4.3100286,-2.002152,2
5.395738,10.365119,9.718054,1
6.986973,4.9357595,5.423531,4
7.79409,8.571096,4.071494,0
1.6405877,6.8649435,1.4773164,5
2.8391817,4.491758,6.4244184,5
4.9058237,6.0843725,1.2150503,3
2.5595362,5.3210053,6.5404654,5
4.3345137,3.801915,7.890466,4
3.9429557,7.051665,3.1310155,3
4.4114413,6.758149,1.7214638,3
2.7546787,3.479,2.425789,3
2.5943325,4.7618756,5.685819,5
5.4785633,5.583032,5.410331,4
2.9814482,3.5985541,3.8128524,5
12.211103,11.304353,7.5550213,3
2.944263,4.3134985,4.0228224,3
4.389814,7.0091133,4.774919,5
5.798774,4.3006983,7.7160106,4
5.8751783,3.4374158,2.7991118,5
6.670549,3.9190805,3.9746184,5
6.6501336,7.4775944,3.2731779,5
5.4523635,-2.6022508,-2.2487545,3
4.000366,3.3636932,6.548041,5
4.5728083,5.303985,2.8099515,3
3.1813314,4.5947495,6.342021,4
2.546196,4.8340435,2.1849444,3
-1.5049496,6.420243,-3.3062508,2
4.981665,6.74317,2.2396445,3
5.52325,7.791344,1.8673146,3
2.3092914,4.5837927,4.136633,5
6.128639,8.857226,3.6485975,0
3.9496293,4.862744,7.412906,4
6.5500083,7.0960565,6.9875703,4
-3.9310546,-0.707287,3.8594193,2
7.876411,2.9305224,11.650885,3
3.5767589,4.4684296,4.626993,5
6.864416,-2.7768908,9.185484,1
6.388452,5.166002,7.09899,4
1.7693796,2.961362,6.2567225,5
7.1049833,7.214569,5.6269403,4
4.0150623,6.373336,3.4335833,5
6.265881,3.8385956,7.6571217,4
1.5131458,10.430241,0.37479374,4
6.3542414,3.5925772,3.9734883,5
9.155953,3.8478203,5.5537233,5
7.1611238,7.9477687,5.3249874,0
3.9876263,7.147928,1.1194435,3
3.7159288,5.466019,2.3893702,3
3.933748,4.7169323,6.889367,4
4.91706,4.525766,6.806486,4
5.1140594,10.312477,9.040163,1
6.1770387,3.5520587,3.2595525,5
2.9398425,5.388656,1.8703883,3
6.1355176,-2.2313948,8.857744,1
-4.0973,-1.0975994,3.7045407,2
3.5256124,3.8428705,3.163982,3
5.8730617,3.554626,2.6356978,5
4.781578,4.8000464,2.6829755,3
4.7538486,3.6236227,9.708584,5
3.8174613,3.526586,6.6938562,4
7.1041145,8.170752,5.043893,0
6.2594333,5.4776483,7.8525677,4
6.1532626,-2.0182593,8.42204,1
3.7768705,4.402116,7.2649884,4
4.965154,3.35372,7.272623,4
6.033493,3.934489,7.0898623,4
4.681152,5.441957,3.449994,3
11.230347,11.37317,8.093989,3
11.71556,10.549421,7.869763,5
6.7733374,4.487542,4.273574,4
1.9526157,3.702789,5.1470766,5
3.988478,6.382751,4.8607945,5
5.679417,4.6602316,6.2170424,4
6.6415963,8.920827,8.708247,1
7.045683,8.26418,4.668483,0
2.6356256,3.136619,2.5918093,3
3.6089897,6.626066,3.3865705,3
2.8215518,3.9242196,6.492499,5
4.803133,10.789134,9.857284,1
7.008055,8.362125,4.565976,0
6.7137427,8.577504,8.243298,1
4.582456,5.049919,7.3922157,4
3.234952,6.1728926,5.652424,5
2.037665,7.411635,0.32348564,4
1.9658794,4.226788,-2.0320773,2
2.8451753,3.4814272,2.1627932,3
3.9060936,5.4018044,4.412224,5
6.3992133,8.439901,1.9633143,0
4.0689025,7.115374,1.4136837,3
12.084035,11.061364,7.657158,3
2.112945,6.0673933,1.471579,3
8.924346,4.011741,8.668908,3
4.0907364,3.09415,3.4595056,5
6.6588836,6.0841427,7.6154475,4
2.9650517,6.5165534,7.1278877,4
5.2408915,3.4043849,5.020054,5
1.1242657,10.362428,0.13632306,4
3.8808722,3.8762581,4.7387037,5
7.0399203,5.3126063,1.8833572,5
3.0086298,4.99792,2.1056058,3
4.921953,4.453028,5.457777,5
9.928437,1.3674856,6.1865234,1
5.761423,4.061679,6.800548,4
6.50549,5.1763716,7.3630037,4
6.869622,7.25791,5.597587,0
3.7191017,5.317145,2.773364,3
3.8914433,6.491807,4.4766846,4
1.9177403,4.5532084,-2.442793,4
4.1102686,7.04973,1.4337627,3
3.749088,4.82892,2.579782,3
5.06407,4.767967,7.2808285,4
-4.1583304,-0.34712833,3.3562691,2
4.7044034,3.957862,8.023029,4
5.9014354,5.416479,7.332095,4
5.818158,3.4354784,5.320993,5
5.6832237,7.8342957,2.0020728,0
2.548592,7.7497344,6.2865577,4
6.7174644,-2.7482529,8.919137,1
6.2838736,5.808405,7.6332736,4
4.9451623,3.9674985,5.45752,5
6.733396,14.364875,3.746213,5
3.521344,-0.92638576,10.501094,1
2.5111835,7.764698,6.2499437,4
5.6300817,5.3335686,6.1772523,4
6.719495,7.216036,4.366127,0
8.647729,1.782236,6.9677877,5
-3.9194705,-0.34918922,3.3436735,2
3.8515668,3.220107,3.4990904,5
6.2679596,3.8887389,7.1086807,4
5.53179,4.926412,4.739117,1
3.3123193,4.343998,5.3712115,5
2.9537177,5.044408,2.0719671,3
3.027807,4.497642,3.193083,5
2.4486983,3.3819253,7.9445634,4
6.5186586,-1.9260393,8.906515,1
4.665824,10.356473,9.07394,3
3.1832836,2.9033563,3.403605,5
1.907764,6.7141047,1.0517471,3
3.2452326,3.9075944,1.7410772,3
2.5250206,3.90427,6.219305,5
5.926967,7.7660203,2.4390428,0
3.708895,7.167957,3.3052752,3
6.6188836,3.8464963,10.340586,4
3.1407154,3.9287593,3.4918363,5
4.890683,6.7702003,2.2613978,5
4.511122,10.850072,9.673861,1
5.5575895,8.122616,2.7012665,0
3.192763,7.616527,5.850161,4
6.6688614,5.748651,3.4609146,5
6.474307,3.861624,9.918239,4
2.547191,3.4251046,3.7429082,5
5.1886106,4.2848926,3.4377415,5
-2.1942947,6.322586,-2.8124602,2
4.0696898,7.079813,1.3865986,3
8.47591,2.0437016,7.243175,4
4.340273,6.670581,1.3275616,3
1.9076182,4.471374,-2.5685287,2
4.9170747,5.3924456,7.3444147,4
2.7725537,3.2409775,2.4265935,3
8.562107,3.7885644,5.563124,5
4.49409,4.8898907,2.548162,3
6.057626,4.6185756,4.7008524,4
3.605415,3.2058756,3.7920012,5
2.3579803,4.6588798,5.9184813,5
5.854329,6.1867023,2.0429385,5
4.1388063,3.2508817,6.2333145,5
4.898541,4.5491543,2.0120492,3
6.132618,5.3671613,6.696858,4
5.9560165,6.3981757,2.0154967,5
3.4904008,4.308123,6.165619,5
5.5972915,8.242885,2.9998178,0
5.459165,4.8236017,7.7094245,4
5.972562,3.441037,3.0480373,5
6.3213487,8.939129,3.6594865,0
6.924338,4.3666673,4.9440327,4
6.8248925,-3.0764706,9.59291,1
6.766671,-2.9449668,9.184191,1
3.0574377,6.48767,7.1468754,4
5.7259855,8.344174,2.8950448,0
4.7385154,5.1638126,3.3879228,3
4.4952416,3.8647497,7.926502,4
6.4264207,8.309751,3.2257242,0
5.959653,6.376623,1.9893169,3
4.030776,4.7237697,6.7716293,4
5.733844,5.0699844,7.477727,4
6.356614,5.020801,7.566003,4
6.305251,8.345297,1.8652538,0
2.480638,7.4761705,6.1141353,4
4.5279818,4.882693,1.9981564,3
-1.8057575,6.0063424,-3.3995302,2
5.0020475,3.8335972,8.0983925,4
2.9821453,4.926689,5.467824,5
8.803345,3.746863,5.724158,4
6.9476132,8.460991,3.5899372,0
4.2630424,5.7332225,1.9935699,3
10.8139105,10.449464,8.156408,4
2.6327825,3.4167478,2.5883942,3
-3.8195684,-0.6222463,3.3164513,2
2.702032,4.8774877,2.0624828,3
7.1964555,7.1952205,5.8241467,4
4.3826947,10.801666,9.479317,1
2.6853678,5.3334923,4.6045494,3
9.60204,1.3993729,5.842963,3
6.6572037,-2.395798,9.664673,4
6.6886115,-2.7420964,8.970378,1
3.565026,5.3059077,2.3909292,3
4.644607,5.8003445,6.282403,4
6.591581,6.574025,4.050273,5
5.606159,-2.312608,8.128092,1
2.940592,3.051089,2.9686286,3
6.158348,3.453941,3.787581,5
4.7935076,10.400239,9.009303,1
4.3133574,10.734468,9.222051,1
3.4881232,-0.921823,10.541199,1
5.8047867,4.0788894,2.8330665,5
6.4660134,3.8883579,9.8720045,4
4.8465734,4.7795157,7.9803605,4
10.639621,10.203598,8.206648,4
1.79093,6.981869,0.71470696,5
4.999779,4.582001,6.4690876,4
6.7494426,-2.4694488,8.789498,1
4.298805,6.4886856,6.214496,4
6.7256455,6.0841722,7.629858,4
4.044356,4.8585095,6.192235,4
5.19895,4.3199415,7.31105,4
6.672444,14.493205,3.6495774,5
4.2194786,10.678596,9.079096,1
3.2543657,3.0249681,4.648764,5
11.74754,10.818421,7.6430125,5
6.5203815,4.8625607,6.902774,4
6.49227,4.883084,7.2548013,4
8.333896,2.0120196,7.568754,4
6.19662,3.5006704,3.9673057,5
-3.456505,4.5161657,6.602734,3
6.2063117,-2.358594,9.460596,1
2.5544024,5.049042,6.4740353,4
5.8940854,7.682733,2.5021503,3
7.765321,3.9804986,5.727129,4
2.9004374,5.4486904,2.0631979,3
6.418356,9.202192,8.916598,1
-1.981284,6.10465,-3.1298609,2
3.098889,4.696648,6.3544636,4
4.0266843,3.3017766,4.672065,5
3.4438937,4.0670276,7.420746,4
4.5793724,4.0250144,7.929063,4
-2.2602003,6.404618,-2.7268198,2
6.3614306,4.8037314,7.11832,4
6.710464,14.558144,3.5578494,3
2.076044,7.1973133,0.81953996,4
7.120114,6.674179,6.726979,4
7.682412,5.321883,1.6836929,5
4.6590676,4.2060857,7.2697606,4
2.9714336,7.3643723,6.4774146,4
5.6473603,4.839338,6.561549,4
-1.6385672,6.49643,-3.1074708,2
8.723728,3.7981207,5.536801,3
6.8696475,4.482823,4.651897,4
5.8150487,5.5214157,6.344755,4
6.1839943,-2.4332216,9.290029,1
5.157996,3.1093621,6.1513147,4
4.0661607,7.0810194,1.4196186,3
7.84741,8.419576,4.4236503,0
6.876091,7.442317,3.6922333,0
3.7404401,4.1852365,5.889703,5
-3.9988694,-0.42524898,2.9842484,2
11.145064,10.00712,7.895385,4
8.492511,1.8719617,7.1277294,4
6.140874,9.05506,8.316413,1
3.129262,3.062756,3.0651278,5
5.4554276,-2.5984135,-2.2576447,3
2.6733902,4.6789937,3.486835,3
3.1618497,3.1705863,4.4258018,5
9.604292,1.513747,5.845833,3
4.0727644,6.1176434,7.2591777,4
5.5402193,4.304744,6.315066,4
3.385647,2.9497185,2.8421636,3
-3.9290953,-0.61497855,3.8914492,2
5.645674,6.3124332,1.2073078,3
4.6660595,3.0840685,5.1788316,5
4.1922626,7.183819,4.589803,5
6.546756,8.671101,3.5474136,0
2.661269,3.4824252,3.5929494,5
6.391275,5.6244035,2.6795478,5
3.4647844,3.8345788,2.0889127,3
6.3717093,3.700439,3.7251484,5
3.061413,5.383116,7.202153,4
5.3370724,3.6863039,5.434287,5
3.2918658,3.283603,2.556955,3
5.2247014,3.3626416,7.093222,4
11.291751,11.510672,8.095831,3
6.3865795,9.065642,8.416462,1
6.335913,8.33642,1.920275,0
6.799813,5.8010406,3.8744693,5
3.0834236,3.4758132,2.6965854,3
1.8509511,7.3232718,0.39079285,4
6.408776,8.429653,1.9813914,3
2.6912532,4.077128,6.4322753,4
2.0615497,7.4452567,0.27720064,4
6.6610427,7.3210545,7.1321597,4
2.7778409,7.4487224,6.386755,4
5.8921685,6.410796,2.2112336,3
4.263875,7.2893777,4.65263,5
5.86116,4.0500007,7.0942903,4
6.90449,-1.7566032,9.925541,1
2.2514262,5.379955,3.1063323,3
6.9325037,6.870554,4.905204,0
11.07692,11.036338,7.911905,5
1.8158312,4.4223404,-1.8615587,3
6.903887,4.359448,4.2773013,4
4.5866513,3.9584892,6.384512,4
3.5061488,-0.9342044,10.562139,1
5.5667415,4.0861216,2.864745,5
6.841724,5.4887094,1.6778586,3
6.2160506,5.458054,7.076598,4
5.0014954,5.57357,5.818141,4
3.8757257,4.5520506,4.5420184,5
3.49783,-0.94139194,10.542363,1
3.7213209,6.5119243,3.5343287,4
-3.7977533,-0.6788207,3.884659,2
3.4966736,3.941953,6.267594,5
6.724666,7.288496,5.774833,4
2.1056485,4.6030364,-2.564484,4
2.7379286,5.120231,7.1280503,4
5.2114143,4.082531,5.2625227,4
2.9640813,7.377983,6.424037,4
6.8955684,4.463453,5.275816,4
3.0104043,3.6762035,2.076753,3
3.153428,4.0865736,7.3774157,4
3.854352,3.5590572,5.941268,5
-1.7610854,6.131056,-3.1919148,2
6.1803737,-2.3623002,9.308045,1
3.2217572,2.9950657,2.825679,3
7.019032,7.049912,4.971924,4
6.6220393,14.346249,3.8756049,4
7.730331,8.692671,3.819605,0
5.8789687,-2.1076202,8.247798,1
4.301967,7.584247,5.5116563,4
5.811206,-2.7759702,-2.2220623,4
6.61976,14.389176,3.8145208,5
5.0637927,5.4313326,2.4660943,5
5.9418654,5.2865353,7.9152865,4
6.614458,7.25879,7.0637584,5
2.1231728,3.4159622,5.991156,5
5.613296,3.718183,6.230732,4
3.9939024,7.1247315,1.1304526,3
3.690955,3.819239,3.9802787,5
6.154427,8.276242,1.8968073,3
7.4471025,8.244628,3.9754572,0
5.356275,4.18329,2.5602376,5
4.494561,5.382634,5.7771277,5
6.7622266,7.0067663,5.358104,4
4.614364,3.1973293,4.948393,5
6.985194,7.826027,5.3253026,0
3.4129503,4.583021,2.5757687,3
4.283217,6.514665,6.707577,4
5.0600796,6.109741,1.2300584,3
3.9419472,5.998957,3.1700528,3
1.0255052,10.334615,0.07990179,5
8.61111,3.7696397,5.7958374,5
9.054562,3.8802357,5.6617503,5
-3.8692555,-0.5274456,3.2708259,2
5.537787,3.736245,7.846048,4
4.554713,5.1472445,2.4401016,3
6.685986,5.767819,7.661153,4
6.09652,9.805732,8.889296,1
-4.132603,-0.95271754,3.0572844,2
6.442533,-2.0965898,8.500273,1
6.7249107,-2.8149488,9.023619,1
5.8099914,3.5922735,6.2635093,4
3.1828868,3.3681378,4.234774,5
11.184136,11.309,8.093529,3
4.3883195,4.1921577,3.5517354,5
2.994134,5.063812,2.071703,3
4.0232234,5.252564,2.7116458,3
4.603843,2.97765,5.718245,5
3.5167522,3.7914238,1.8156455,3
3.1136389,7.239532,6.5029273,4
5.115982,4.5874624,7.15269,4
5.787026,7.4587736,2.3137188,0
5.4251866,-2.3849974,7.9863296,1
7.424699,-1.8010113,9.93383,1
3.8303523,6.8063636,3.4684455,3
6.437601,-2.1730695,8.345239,1
6.4243836,4.8476167,7.2127256,4
6.1494026,4.5513325,6.4423456,4
6.394672,4.304498,4.554198,5
7.139944,7.9833713,5.409643,0
11.819031,10.685613,7.7742,5
4.9397426,3.9364543,2.1379006,3
5.2209053,5.4082575,4.9584503,4
6.742623,4.6580596,4.749353,4
